pollution_burden_pctl,poverty_pctl,education_pctl
52.4082140634723,1.19346733668342,16.211085801063
16.1294337274424,1.19346733668342,13.1106049101493
1.99128811449907,1.19346733668342,27.6132624651987
66.0485376477909,1.19346733668342,26.9425461908378
10.2551337896702,1.19346733668342,6.51733738294103
2.50155569383945,1.19346733668342,6.94760820045558
5.326695706285,1.19346733668342,9.73171349025563
25.7373988799004,1.19346733668342,4.21412300683371
7.59178593652769,1.19346733668342,3.5180966843837
11.7610454262601,1.25628140703518,35.876993166287
54.9471064094586,1.25628140703518,16.211085801063
42.0410703173615,1.25628140703518,8.41559098962288
25.5133789670193,1.25628140703518,5.85927613262465
45.5258245177349,1.31909547738693,37.6486965325234
29.2097075295582,1.31909547738693,3.87243735763098
74.6608587429994,1.31909547738693,0.961781827385472
33.9639079029247,1.36934673366834,25.0569476082005
51.3254511512134,1.36934673366834,6.51733738294103
34.4741754822651,1.36934673366834,7.40318906605922
44.9657747355321,1.4321608040201,12.0222728423184
28.9607965152458,1.4321608040201,5.85927613262465
19.2408214063472,1.4321608040201,5.50493545937737
21.8792781580585,1.52010050251256,19.2862566438876
51.275668948351,1.52010050251256,23.6648949633004
28.6123210952085,1.52010050251256,14.1736269298912
6.32233976353454,1.52010050251256,7.40318906605922
28.6496577473553,1.52010050251256,0.151860288534548
76.7019290603609,1.64572864321608,18.3624398886358
15.6689483509645,1.64572864321608,27.6132624651987
33.6901057871811,1.64572864321608,8.98506707162744
28.7990043559427,1.64572864321608,10.807390534042
22.1779713752334,1.64572864321608,0.151860288534548
20.360920970753,1.64572864321608,5.50493545937737
0.348475420037337,1.64572864321608,43.065046823589
57.9838207840697,1.74623115577889,27.6132624651987
40.4231487243311,1.74623115577889,14.1736269298912
14.4492843808339,1.74623115577889,0.0
35.5320472930927,1.74623115577889,0.0
9.64530180460485,1.74623115577889,18.8053657301949
7.82825140012446,1.74623115577889,7.82080485952923
5.065339141257,1.74623115577889,25.0569476082005
17.3615432482887,1.88442211055276,10.807390534042
20.7218419415059,1.88442211055276,25.8921791951405
5.51337896701929,1.88442211055276,6.51733738294103
18.7429993777225,1.88442211055276,13.1106049101493
1.53080273802116,1.88442211055276,15.236648949633
6.74548848786559,1.88442211055276,22.2222222222222
0.385812072184194,1.88442211055276,41.5970640344217
26.5836963285625,1.88442211055276,14.7810680840294
3.48475420037337,1.88442211055276,3.11313591495824
41.1574362165526,1.98492462311558,18.8053657301949
39.639079029247,1.98492462311558,15.7808149835485
34.0759178593653,1.98492462311558,2.70817514553278
25.8618543870566,1.98492462311558,9.73171349025563
4.542626011201,1.98492462311558,30.8656036446469
7.33042937149969,1.98492462311558,1.7717033662364
82.2526446795271,2.12311557788945,31.3591495823842
76.3285625388923,2.12311557788945,13.1106049101493
4.36838830118233,2.12311557788945,8.41559098962288
19.3154947106409,2.12311557788945,13.6674259681093
11.9477286869944,2.12311557788945,0.620096178182739
37.6228998133167,2.12311557788945,0.417615793470008
59.9875544492844,2.12311557788945,2.30321437610731
84.3683883011823,2.19849246231156,19.2862566438876
34.1879278158058,2.19849246231156,44.9379903821817
14.673304293715,2.19849246231156,8.41559098962288
27.7660236465464,2.19849246231156,17.7929638066312
42.6260112009956,2.19849246231156,8.98506707162744
39.6017423771002,2.33668341708543,24.6013667425968
52.2464219041693,2.33668341708543,8.41559098962288
33.4785314250156,2.33668341708543,19.7544925335358
82.3273179838208,2.33668341708543,0.0379650721336371
15.4822650902302,2.33668341708543,19.2862566438876
16.4530180460485,2.33668341708543,5.85927613262465
7.54200373366522,2.33668341708543,14.7810680840294
47.678904791537,2.33668341708543,10.3138445963047
17.7349097697573,2.33668341708543,12.5537838521893
8.62476664592408,2.33668341708543,4.66970387243736
42.3771001866833,2.4748743718593,13.6674259681093
12.2339763534536,2.4748743718593,12.5537838521893
15.0840074673304,2.4748743718593,25.0569476082005
13.8767890479154,2.4748743718593,1.7717033662364
19.1039203484754,2.4748743718593,16.211085801063
