state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,metric_used,method,year,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,valid_day_count,required_day_count,exceptional_data_count,null_observation_count,primary_exceedance_count,secondary_exceedance_count,certification_indicator,arithmetic_mean,standard_deviation,first_max_value,first_max_datetime,second_max_value,second_max_datetime,third_max_value,third_max_datetime,fourth_max_value,fourth_max_datetime,first_max_nonoverlap_value,first_max_n_o_datetime,second_max_nonoverlap_value,second_max_n_o_datetime,ninety_ninth_percentile,ninety_eighth_percentile,ninety_fifth_percentile,ninetieth_percentile,seventy_fifth_percentile,fiftieth_percentile,tenth_percentile,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change,county_name,pollutant
04,013,1003,44201,1,33.41018,-111.86536,NAD83,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2021,Parts per million,Events Excluded,7781,97.0,Y,353,365,0,359,0.0,0.0,Certified,0.053633,0.0141,0.093,2021-08-25 17:00,0.091,2021-06-12 16:00,0.085,2021-06-19 13:00,0.084,2021-07-09 12:00,,,,,0.084,0.08,0.077,0.073,0.064,0.049,0.032,MESA,"310 S BROOKS, MESA",Arizona,Maricopa,Mesa,38060,"Phoenix-Mesa-Scottsdale, AZ",2024-05-26,Maricopa_AZ,Ozone
04,013,1003,44201,1,33.41018,-111.86536,NAD83,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2021,Parts per million,Events Included,8401,97.0,Y,353,365,620,359,0.0,0.0,Certified,0.056144,0.016326,0.099,2021-09-03 17:00,0.098,2021-06-15 17:00,0.098,2021-08-28 15:00,0.095,2021-08-06 14:00,,,,,0.095,0.092,0.086,0.079,0.068,0.053,0.037,MESA,"310 S BROOKS, MESA",Arizona,Maricopa,Mesa,38060,"Phoenix-Mesa-Scottsdale, AZ",2024-05-26,Maricopa_AZ,Ozone
04,013,1003,44201,1,33.41018,-111.86536,NAD83,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2021,Parts per million,Concurred Events Excluded,8401,97.0,Y,353,365,620,359,0.0,0.0,Certified,0.056144,0.016326,0.099,2021-09-03 17:00,0.098,2021-06-15 17:00,0.098,2021-08-28 15:00,0.095,2021-08-06 14:00,,,,,0.095,0.092,0.086,0.079,0.068,0.053,0.037,MESA,"310 S BROOKS, MESA",Arizona,Maricopa,Mesa,38060,"Phoenix-Mesa-Scottsdale, AZ",2024-05-26,Maricopa_AZ,Ozone
04,013,1003,44201,1,33.41018,-111.86536,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,Events Excluded,7943,96.0,Y,351,365,0,0,0.0,0.0,Certified,0.047365,0.012939,0.081,2021-06-12 10:00,0.075,2021-05-24 12:00,0.072,2021-05-05 12:00,0.072,2021-06-11 11:00,,,,,0.072,0.07,0.068,0.066,0.058,0.043,0.03,MESA,"310 S BROOKS, MESA",Arizona,Maricopa,Mesa,38060,"Phoenix-Mesa-Scottsdale, AZ",2024-05-26,Maricopa_AZ,Ozone
04,013,1003,44201,1,33.41018,-111.86536,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,Events Excluded,7943,96.0,Y,351,365,0,0,1.0,1.0,Certified,0.047365,0.012939,0.081,2021-06-12 10:00,0.075,2021-05-24 12:00,0.072,2021-05-05 12:00,0.072,2021-06-11 11:00,,,,,0.072,0.07,0.068,0.066,0.058,0.043,0.03,MESA,"310 S BROOKS, MESA",Arizona,Maricopa,Mesa,38060,"Phoenix-Mesa-Scottsdale, AZ",2024-05-26,Maricopa_AZ,Ozone
04,013,1003,44201,1,33.41018,-111.86536,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2021,Parts per million,Events Excluded,5664,96.0,Y,352,365,0,0,6.0,6.0,Certified,0.047443,0.012894,0.081,2021-06-12 10:00,0.075,2021-05-24 12:00,0.072,2021-05-05 12:00,0.072,2021-06-11 11:00,,,,,0.072,0.07,0.068,0.066,0.058,0.044,0.03,MESA,"310 S BROOKS, MESA",Arizona,Maricopa,Mesa,38060,"Phoenix-Mesa-Scottsdale, AZ",2024-05-26,Maricopa_AZ,Ozone
04,013,1003,44201,1,33.41018,-111.86536,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,Events Included,8462,96.0,Y,351,365,0,0,1.0,1.0,Certified,0.049934,0.014652,0.085,2021-06-15 12:00,0.083,2021-07-01 11:00,0.083,2021-07-28 12:00,0.083,2021-08-03 12:00,,,,,0.083,0.08,0.075,0.069,0.062,0.049,0.033,MESA,"310 S BROOKS, MESA",Arizona,Maricopa,Mesa,38060,"Phoenix-Mesa-Scottsdale, AZ",2024-05-26,Maricopa_AZ,Ozone
04,013,1003,44201,1,33.41018,-111.86536,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,Events Included,8462,96.0,Y,351,365,0,0,16.0,16.0,Certified,0.049934,0.014652,0.085,2021-06-15 12:00,0.083,2021-07-01 11:00,0.083,2021-07-28 12:00,0.083,2021-08-03 12:00,,,,,0.083,0.08,0.075,0.069,0.062,0.049,0.033,MESA,"310 S BROOKS, MESA",Arizona,Maricopa,Mesa,38060,"Phoenix-Mesa-Scottsdale, AZ",2024-05-26,Maricopa_AZ,Ozone
04,013,1003,44201,1,33.41018,-111.86536,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2021,Parts per million,Events Included,6001,96.0,Y,352,365,0,0,32.0,32.0,Certified,0.050003,0.014596,0.085,2021-06-15 12:00,0.083,2021-07-01 11:00,0.083,2021-07-28 12:00,0.083,2021-08-03 12:00,,,,,0.083,0.08,0.075,0.069,0.062,0.049,0.033,MESA,"310 S BROOKS, MESA",Arizona,Maricopa,Mesa,38060,"Phoenix-Mesa-Scottsdale, AZ",2024-05-26,Maricopa_AZ,Ozone
04,013,1003,44201,1,33.41018,-111.86536,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,Concurred Events Excluded,8462,96.0,Y,351,365,0,0,1.0,1.0,Certified,0.049934,0.014652,0.085,2021-06-15 12:00,0.083,2021-07-01 11:00,0.083,2021-07-28 12:00,0.083,2021-08-03 12:00,,,,,0.083,0.08,0.075,0.069,0.062,0.049,0.033,MESA,"310 S BROOKS, MESA",Arizona,Maricopa,Mesa,38060,"Phoenix-Mesa-Scottsdale, AZ",2024-05-26,Maricopa_AZ,Ozone
04,013,1003,44201,1,33.41018,-111.86536,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,Concurred Events Excluded,8462,96.0,Y,351,365,0,0,16.0,16.0,Certified,0.049934,0.014652,0.085,2021-06-15 12:00,0.083,2021-07-01 11:00,0.083,2021-07-28 12:00,0.083,2021-08-03 12:00,,,,,0.083,0.08,0.075,0.069,0.062,0.049,0.033,MESA,"310 S BROOKS, MESA",Arizona,Maricopa,Mesa,38060,"Phoenix-Mesa-Scottsdale, AZ",2024-05-26,Maricopa_AZ,Ozone
04,013,1003,44201,1,33.41018,-111.86536,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2021,Parts per million,Concurred Events Excluded,6001,96.0,Y,352,365,0,0,32.0,32.0,Certified,0.050003,0.014596,0.085,2021-06-15 12:00,0.083,2021-07-01 11:00,0.083,2021-07-28 12:00,0.083,2021-08-03 12:00,,,,,0.083,0.08,0.075,0.069,0.062,0.049,0.033,MESA,"310 S BROOKS, MESA",Arizona,Maricopa,Mesa,38060,"Phoenix-Mesa-Scottsdale, AZ",2024-05-26,Maricopa_AZ,Ozone
04,013,1010,44201,1,33.45244,-111.73327,NAD83,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2021,Parts per million,Events Excluded,8026,99.0,Y,363,365,0,114,0.0,0.0,Certified,0.056083,0.012597,0.095,2021-06-11 17:00,0.092,2021-06-12 17:00,0.091,2021-06-19 14:00,0.087,2021-06-10 15:00,,,,,0.087,0.082,0.077,0.073,0.065,0.053,0.036,FALCON FIELD,4530 E MCKELLIPS RD-FALCON FIELD STATION,Arizona,Maricopa,Mesa,38060,"Phoenix-Mesa-Scottsdale, AZ",2024-05-26,Maricopa_AZ,Ozone
04,013,1010,44201,1,33.45244,-111.73327,NAD83,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2021,Parts per million,Events Included,8646,99.0,Y,363,365,620,114,0.0,0.0,Certified,0.058303,0.014674,0.103,2021-06-15 18:00,0.103,2021-07-28 18:00,0.101,2021-08-05 18:00,0.098,2021-07-22 15:00,,,,,0.098,0.091,0.086,0.079,0.068,0.055,0.042,FALCON FIELD,4530 E MCKELLIPS RD-FALCON FIELD STATION,Arizona,Maricopa,Mesa,38060,"Phoenix-Mesa-Scottsdale, AZ",2024-05-26,Maricopa_AZ,Ozone
04,013,1010,44201,1,33.45244,-111.73327,NAD83,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2021,Parts per million,Concurred Events Excluded,8646,99.0,Y,363,365,620,114,0.0,0.0,Certified,0.058303,0.014674,0.103,2021-06-15 18:00,0.103,2021-07-28 18:00,0.101,2021-08-05 18:00,0.098,2021-07-22 15:00,,,,,0.098,0.091,0.086,0.079,0.068,0.055,0.042,FALCON FIELD,4530 E MCKELLIPS RD-FALCON FIELD STATION,Arizona,Maricopa,Mesa,38060,"Phoenix-Mesa-Scottsdale, AZ",2024-05-26,Maricopa_AZ,Ozone
04,013,1010,44201,1,33.45244,-111.73327,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,Events Excluded,8169,99.0,Y,362,365,0,0,0.0,0.0,Certified,0.050046,0.011217,0.08,2021-06-12 10:00,0.078,2021-06-11 12:00,0.076,2021-05-24 12:00,0.075,2021-05-06 11:00,,,,,0.075,0.07,0.068,0.065,0.058,0.049,0.034,FALCON FIELD,4530 E MCKELLIPS RD-FALCON FIELD STATION,Arizona,Maricopa,Mesa,38060,"Phoenix-Mesa-Scottsdale, AZ",2024-05-26,Maricopa_AZ,Ozone
04,013,1010,44201,1,33.45244,-111.73327,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,Events Excluded,8169,99.0,Y,362,365,0,0,3.0,3.0,Certified,0.050046,0.011217,0.08,2021-06-12 10:00,0.078,2021-06-11 12:00,0.076,2021-05-24 12:00,0.075,2021-05-06 11:00,,,,,0.075,0.07,0.068,0.065,0.058,0.049,0.034,FALCON FIELD,4530 E MCKELLIPS RD-FALCON FIELD STATION,Arizona,Maricopa,Mesa,38060,"Phoenix-Mesa-Scottsdale, AZ",2024-05-26,Maricopa_AZ,Ozone
04,013,1010,44201,1,33.45244,-111.73327,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2021,Parts per million,Events Excluded,5820,99.0,Y,362,365,0,0,5.0,5.0,Certified,0.050111,0.011138,0.08,2021-06-12 10:00,0.078,2021-06-11 12:00,0.076,2021-05-24 12:00,0.075,2021-05-06 11:00,,,,,0.075,0.07,0.068,0.065,0.058,0.049,0.034,FALCON FIELD,4530 E MCKELLIPS RD-FALCON FIELD STATION,Arizona,Maricopa,Mesa,38060,"Phoenix-Mesa-Scottsdale, AZ",2024-05-26,Maricopa_AZ,Ozone
04,013,1010,44201,1,33.45244,-111.73327,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,Events Included,8695,99.0,Y,362,365,0,0,2.0,2.0,Certified,0.052224,0.012745,0.089,2021-06-15 13:00,0.087,2021-07-28 12:00,0.082,2021-07-22 11:00,0.08,2021-06-12 10:00,,,,,0.08,0.078,0.074,0.069,0.062,0.051,0.037,FALCON FIELD,4530 E MCKELLIPS RD-FALCON FIELD STATION,Arizona,Maricopa,Mesa,38060,"Phoenix-Mesa-Scottsdale, AZ",2024-05-26,Maricopa_AZ,Ozone
04,013,1010,44201,1,33.45244,-111.73327,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,Events Included,8695,99.0,Y,362,365,0,0,17.0,17.0,Certified,0.052224,0.012745,0.089,2021-06-15 13:00,0.087,2021-07-28 12:00,0.082,2021-07-22 11:00,0.08,2021-06-12 10:00,,,,,0.08,0.078,0.074,0.069,0.062,0.051,0.037,FALCON FIELD,4530 E MCKELLIPS RD-FALCON FIELD STATION,Arizona,Maricopa,Mesa,38060,"Phoenix-Mesa-Scottsdale, AZ",2024-05-26,Maricopa_AZ,Ozone
04,013,1010,44201,1,33.45244,-111.73327,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2021,Parts per million,Events Included,6164,99.0,Y,362,365,0,0,31.0,31.0,Certified,0.052287,0.012667,0.089,2021-06-15 13:00,0.087,2021-07-28 12:00,0.082,2021-07-22 11:00,0.08,2021-06-12 10:00,,,,,0.08,0.078,0.074,0.069,0.062,0.051,0.037,FALCON FIELD,4530 E MCKELLIPS RD-FALCON FIELD STATION,Arizona,Maricopa,Mesa,38060,"Phoenix-Mesa-Scottsdale, AZ",2024-05-26,Maricopa_AZ,Ozone
04,013,1010,44201,1,33.45244,-111.73327,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,Concurred Events Excluded,8695,99.0,Y,362,365,0,0,2.0,2.0,Certified,0.052224,0.012745,0.089,2021-06-15 13:00,0.087,2021-07-28 12:00,0.082,2021-07-22 11:00,0.08,2021-06-12 10:00,,,,,0.08,0.078,0.074,0.069,0.062,0.051,0.037,FALCON FIELD,4530 E MCKELLIPS RD-FALCON FIELD STATION,Arizona,Maricopa,Mesa,38060,"Phoenix-Mesa-Scottsdale, AZ",2024-05-26,Maricopa_AZ,Ozone
04,013,1010,44201,1,33.45244,-111.73327,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,Concurred Events Excluded,8695,99.0,Y,362,365,0,0,17.0,17.0,Certified,0.052224,0.012745,0.089,2021-06-15 13:00,0.087,2021-07-28 12:00,0.082,2021-07-22 11:00,0.08,2021-06-12 10:00,,,,,0.08,0.078,0.074,0.069,0.062,0.051,0.037,FALCON FIELD,4530 E MCKELLIPS RD-FALCON FIELD STATION,Arizona,Maricopa,Mesa,38060,"Phoenix-Mesa-Scottsdale, AZ",2024-05-26,Maricopa_AZ,Ozone
04,013,1010,44201,1,33.45244,-111.73327,NAD83,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2021,Parts per million,Concurred Events Excluded,6164,99.0,Y,362,365,0,0,31.0,31.0,Certified,0.052287,0.012667,0.089,2021-06-15 13:00,0.087,2021-07-28 12:00,0.082,2021-07-22 11:00,0.08,2021-06-12 10:00,,,,,0.08,0.078,0.074,0.069,0.062,0.051,0.037,FALCON FIELD,4530 E MCKELLIPS RD-FALCON FIELD STATION,Arizona,Maricopa,Mesa,38060,"Phoenix-Mesa-Scottsdale, AZ",2024-05-26,Maricopa_AZ,Ozone
04,013,7022,44201,1,33.474609,-111.805769,WGS84,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2021,Parts per million,Events Excluded,6458,78.0,Y,286,365,0,1923,0.0,0.0,Certified,0.055738,0.012906,0.091,2021-06-19 13:00,0.09,2021-07-09 13:00,0.085,2021-07-07 14:00,0.084,2021-07-04 15:00,,,,,0.085,0.082,0.078,0.074,0.065,0.053,0.038,Lehi Air Monitoring Station,"3250 NORTH STAPLEY DRIVE, MESA, AZ 85203",Arizona,Maricopa,Mesa,38060,"Phoenix-Mesa-Scottsdale, AZ",2024-05-26,Maricopa_AZ,Ozone
04,013,7022,44201,1,33.474609,-111.805769,WGS84,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2021,Parts per million,Events Included,6837,78.0,Y,286,365,379,1923,0.0,0.0,Certified,0.057654,0.014759,0.102,2021-08-05 17:00,0.1,2021-07-28 17:00,0.099,2021-06-15 14:00,0.094,2021-07-22 14:00,,,,,0.099,0.09,0.085,0.079,0.068,0.055,0.041,Lehi Air Monitoring Station,"3250 NORTH STAPLEY DRIVE, MESA, AZ 85203",Arizona,Maricopa,Mesa,38060,"Phoenix-Mesa-Scottsdale, AZ",2024-05-26,Maricopa_AZ,Ozone
04,013,7022,44201,1,33.474609,-111.805769,WGS84,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2021,Parts per million,Concurred Events Excluded,6837,78.0,Y,286,365,379,1923,0.0,0.0,Certified,0.057654,0.014759,0.102,2021-08-05 17:00,0.1,2021-07-28 17:00,0.099,2021-06-15 14:00,0.094,2021-07-22 14:00,,,,,0.099,0.09,0.085,0.079,0.068,0.055,0.041,Lehi Air Monitoring Station,"3250 NORTH STAPLEY DRIVE, MESA, AZ 85203",Arizona,Maricopa,Mesa,38060,"Phoenix-Mesa-Scottsdale, AZ",2024-05-26,Maricopa_AZ,Ozone
04,013,7022,44201,1,33.474609,-111.805769,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,Events Excluded,6567,78.0,Y,286,365,0,0,0.0,0.0,Certified,0.049452,0.011555,0.073,2021-05-06 11:00,0.073,2021-05-24 11:00,0.07,2021-06-29 09:00,0.07,2021-07-20 10:00,,,,,0.07,0.069,0.068,0.066,0.058,0.048,0.034,Lehi Air Monitoring Station,"3250 NORTH STAPLEY DRIVE, MESA, AZ 85203",Arizona,Maricopa,Mesa,38060,"Phoenix-Mesa-Scottsdale, AZ",2024-05-26,Maricopa_AZ,Ozone
04,013,7022,44201,1,33.474609,-111.805769,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,Events Excluded,6567,78.0,Y,286,365,0,0,0.0,0.0,Certified,0.049452,0.011555,0.073,2021-05-06 11:00,0.073,2021-05-24 11:00,0.07,2021-06-29 09:00,0.07,2021-07-20 10:00,,,,,0.07,0.069,0.068,0.066,0.058,0.048,0.034,Lehi Air Monitoring Station,"3250 NORTH STAPLEY DRIVE, MESA, AZ 85203",Arizona,Maricopa,Mesa,38060,"Phoenix-Mesa-Scottsdale, AZ",2024-05-26,Maricopa_AZ,Ozone
04,013,7022,44201,1,33.474609,-111.805769,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2021,Parts per million,Events Excluded,4672,78.0,Y,286,365,0,0,2.0,2.0,Certified,0.049495,0.011514,0.073,2021-05-06 11:00,0.073,2021-05-24 11:00,0.07,2021-06-29 09:00,0.07,2021-07-20 10:00,,,,,0.07,0.069,0.068,0.066,0.058,0.048,0.034,Lehi Air Monitoring Station,"3250 NORTH STAPLEY DRIVE, MESA, AZ 85203",Arizona,Maricopa,Mesa,38060,"Phoenix-Mesa-Scottsdale, AZ",2024-05-26,Maricopa_AZ,Ozone
04,013,7022,44201,1,33.474609,-111.805769,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,Events Included,6864,78.0,Y,286,365,0,0,1.0,1.0,Certified,0.051507,0.01259,0.088,2021-06-15 12:00,0.084,2021-07-28 12:00,0.08,2021-07-22 11:00,0.076,2021-06-11 11:00,,,,,0.08,0.076,0.073,0.069,0.061,0.051,0.036,Lehi Air Monitoring Station,"3250 NORTH STAPLEY DRIVE, MESA, AZ 85203",Arizona,Maricopa,Mesa,38060,"Phoenix-Mesa-Scottsdale, AZ",2024-05-26,Maricopa_AZ,Ozone
04,013,7022,44201,1,33.474609,-111.805769,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,Events Included,6864,78.0,Y,286,365,0,0,7.0,7.0,Certified,0.051507,0.01259,0.088,2021-06-15 12:00,0.084,2021-07-28 12:00,0.08,2021-07-22 11:00,0.076,2021-06-11 11:00,,,,,0.08,0.076,0.073,0.069,0.061,0.051,0.036,Lehi Air Monitoring Station,"3250 NORTH STAPLEY DRIVE, MESA, AZ 85203",Arizona,Maricopa,Mesa,38060,"Phoenix-Mesa-Scottsdale, AZ",2024-05-26,Maricopa_AZ,Ozone
04,013,7022,44201,1,33.474609,-111.805769,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2021,Parts per million,Events Included,4864,78.0,Y,286,365,0,0,19.0,19.0,Certified,0.051549,0.012546,0.088,2021-06-15 12:00,0.084,2021-07-28 12:00,0.08,2021-07-22 11:00,0.076,2021-06-11 11:00,,,,,0.08,0.076,0.073,0.069,0.061,0.051,0.036,Lehi Air Monitoring Station,"3250 NORTH STAPLEY DRIVE, MESA, AZ 85203",Arizona,Maricopa,Mesa,38060,"Phoenix-Mesa-Scottsdale, AZ",2024-05-26,Maricopa_AZ,Ozone
04,013,7022,44201,1,33.474609,-111.805769,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,Concurred Events Excluded,6864,78.0,Y,286,365,0,0,1.0,1.0,Certified,0.051507,0.01259,0.088,2021-06-15 12:00,0.084,2021-07-28 12:00,0.08,2021-07-22 11:00,0.076,2021-06-11 11:00,,,,,0.08,0.076,0.073,0.069,0.061,0.051,0.036,Lehi Air Monitoring Station,"3250 NORTH STAPLEY DRIVE, MESA, AZ 85203",Arizona,Maricopa,Mesa,38060,"Phoenix-Mesa-Scottsdale, AZ",2024-05-26,Maricopa_AZ,Ozone
04,013,7022,44201,1,33.474609,-111.805769,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,Concurred Events Excluded,6864,78.0,Y,286,365,0,0,7.0,7.0,Certified,0.051507,0.01259,0.088,2021-06-15 12:00,0.084,2021-07-28 12:00,0.08,2021-07-22 11:00,0.076,2021-06-11 11:00,,,,,0.08,0.076,0.073,0.069,0.061,0.051,0.036,Lehi Air Monitoring Station,"3250 NORTH STAPLEY DRIVE, MESA, AZ 85203",Arizona,Maricopa,Mesa,38060,"Phoenix-Mesa-Scottsdale, AZ",2024-05-26,Maricopa_AZ,Ozone
04,013,7022,44201,1,33.474609,-111.805769,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2021,Parts per million,Concurred Events Excluded,4864,78.0,Y,286,365,0,0,19.0,19.0,Certified,0.051549,0.012546,0.088,2021-06-15 12:00,0.084,2021-07-28 12:00,0.08,2021-07-22 11:00,0.076,2021-06-11 11:00,,,,,0.08,0.076,0.073,0.069,0.061,0.051,0.036,Lehi Air Monitoring Station,"3250 NORTH STAPLEY DRIVE, MESA, AZ 85203",Arizona,Maricopa,Mesa,38060,"Phoenix-Mesa-Scottsdale, AZ",2024-05-26,Maricopa_AZ,Ozone
04,013,0019,44201,1,33.48378,-112.14256,NAD83,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2021,Parts per million,Events Excluded,8411,100.0,Y,364,365,0,88,0.0,0.0,Certified,0.05228,0.012064,0.084,2021-08-27 12:00,0.083,2021-08-05 14:00,0.083,2021-08-25 14:00,0.083,2021-09-08 16:00,,,,,0.083,0.078,0.073,0.07,0.06,0.051,0.036,WEST PHOENIX,3847 W EARLL DR-WEST PHOENIX STATION,Arizona,Maricopa,Phoenix,38060,"Phoenix-Mesa-Scottsdale, AZ",2024-05-26,Maricopa_AZ,Ozone
04,013,0019,44201,1,33.48378,-112.14256,NAD83,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2021,Parts per million,Events Included,8672,100.0,Y,364,365,261,88,0.0,0.0,Certified,0.053385,0.013451,0.098,2021-06-15 14:00,0.095,2021-08-03 15:00,0.092,2021-07-20 14:00,0.089,2021-09-04 14:00,,,,,0.089,0.086,0.078,0.072,0.061,0.052,0.037,WEST PHOENIX,3847 W EARLL DR-WEST PHOENIX STATION,Arizona,Maricopa,Phoenix,38060,"Phoenix-Mesa-Scottsdale, AZ",2024-05-26,Maricopa_AZ,Ozone
04,013,0019,44201,1,33.48378,-112.14256,NAD83,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2021,Parts per million,Concurred Events Excluded,8672,100.0,Y,364,365,261,88,0.0,0.0,Certified,0.053385,0.013451,0.098,2021-06-15 14:00,0.095,2021-08-03 15:00,0.092,2021-07-20 14:00,0.089,2021-09-04 14:00,,,,,0.089,0.086,0.078,0.072,0.061,0.052,0.037,WEST PHOENIX,3847 W EARLL DR-WEST PHOENIX STATION,Arizona,Maricopa,Phoenix,38060,"Phoenix-Mesa-Scottsdale, AZ",2024-05-26,Maricopa_AZ,Ozone
