census_tract,latitude,longitude,delta_2014_2021
6059032039,33.5758253,-117.6482115,7.424095885006389
6059032040,33.5812401,-117.6535608,3.42157838138973
6059032041,33.6466007,-117.5055177,2.55453605829347
6059032042,33.6539114,-117.5683182,0.0390702536857801
6059032043,33.6311195,-117.5673455,1.6236771894311297
6059032044,33.6153523,-117.5916259,3.40867055590407
6059032045,33.5817672,-117.5985167,-0.15007926624902979
6059032046,33.5764329,-117.58352,-0.4860106094157399
6059032047,33.6575536,-117.6420514,1.2863355764966098
6059032048,33.651777,-117.6288774,-2.0289304968811113
6059032049,33.663982,-117.6147713,2.0872038855689405
6059032050,33.6493352,-117.5959073,0.9931098849413305
6059032051,33.6485439,-117.5883002,-1.8019130855449106
6059032053,33.617141,-117.6187322,-2.7476737195826093
6059032054,33.6388098,-117.5952959,2.7706629501752005
6059032055,33.6425298,-117.5842869,-1.4944245003624008
6059032056,33.5436042,-117.6004507,0.22029013498653782
6059032057,33.569062,-117.6391029,-1.78068535410031
6059032058,33.5418916,-117.6442558,-0.7311870760128407
6059032059,33.5521436,-117.638277,-0.5277153322777899
6059032061,33.5244496,-117.645955,-7.003510605676929
6059042103,33.4071994,-117.6052417,3.8982900208097906
6059042106,33.4385746,-117.6336425,-4.9125294865828995
6059042107,33.4320693,-117.6217862,8.783647157264502
6059042108,33.4249625,-117.6245583,15.26949885850928
6059042109,33.4458787,-117.5947849,-0.8475257555930984
6059042111,33.4663648,-117.6277736,0.8623858440805918
6059042112,33.4573102,-117.6162586,3.0604266293055202
6059042113,33.4308537,-117.6066076,2.2478366873408984
6059042114,33.4194887,-117.593146,1.7261788403562992
6059042201,33.4610098,-117.6670752,-10.095085565967494
6059042203,33.4854137,-117.6510741,-6.6747060611306
6059042205,33.470188,-117.6410286,-1.4955099247739003
6059042206,33.4516707,-117.6512991,-5.17109775572479
6059042305,33.4991773,-117.7424655,4.431690177191671
6059042307,33.5987661,-117.6918661,-3.7824826506796008
6059042310,33.4852789,-117.6768613,-6.331612123606394
6059042311,33.4940632,-117.6810904,2.2295607743367007
6059042312,33.5069398,-117.6617306,6.0778579506062975
6059042313,33.4622587,-117.6973164,9.420552649984499
6059042315,33.5378006,-117.6797302,2.702635045900019
6059042317,33.5110094,-117.7138296,-3.3180993345250105
6059042319,33.5354152,-117.7094915,-2.8326470215727104
6059042320,33.5707126,-117.7106408,-0.9633187135250001
6059042323,33.4741078,-117.7165385,0.35725721751955053
6059042324,33.5002639,-117.7268281,-1.9509563471454605
6059042325,33.5255567,-117.7312595,2.78981998713337
6059042326,33.536825,-117.7195001,-2.4483112964459792
6059042327,33.5874584,-117.6924249,1.8795727094591008
6059042328,33.5831592,-117.6841854,-3.9465740843257002
6059042329,33.5316199,-117.6978084,-0.5112910966314494
6059042330,33.5264817,-117.6933882,4.71485253895268
6059042331,33.5170508,-117.695926,0.8967845657633395
6059042332,33.500522,-117.7023638,-2.34778339111395
6059042333,33.5688148,-117.6836291,-2.46265562093987
6059042334,33.5603852,-117.7049711,0.1399995039276991
6059042335,33.5589577,-117.6948206,3.7479576907086303
6059042336,33.5469795,-117.6966091,-1.4861133123585306
6059042337,33.5031281,-117.6870276,-3.5826310203160503
6059042338,33.4834258,-117.7050638,2.4500952002726004
6059042339,33.4800989,-117.6965584,2.3660670653934286
6059052404,33.6738701,-117.7191073,-1.1782571872691001
6059052408,33.649152,-117.7046343,-8.597938375540098
6059052410,33.6380921,-117.7183865,16.478771320823697
6059052411,33.6236733,-117.7041363,11.392589801793303
6059052415,33.6397121,-117.6944778,-1.7575410627948003
6059052416,33.6340547,-117.6895288,11.759275320866259
6059052417,33.7055501,-117.7621304,-1.3771508849225
6059052418,33.6919703,-117.755003,4.4384977226124
6059052419,33.7636962,-117.7649096,-5.603209906424901
6059052420,33.7430213,-117.7352311,5.119262096608651
6059052421,33.7169413,-117.7543564,2.667016774930799
6059052422,33.6695466,-117.678883,12.258873136233898
6059052423,33.6588801,-117.6599285,0.7715133315240976
6059052424,33.6451474,-117.6759416,4.405204526776901
6059052425,33.6565671,-117.6804455,6.2397157112361015
6059052426,33.7077389,-117.6863395,5.4445698943192
6059052427,33.6829142,-117.6498083,0.9547376731751012
6059052428,33.6797872,-117.6331763,-0.4377109455457999
6059052502,33.7195162,-117.8109989,-1.0590731575547032
6059052505,33.6925617,-117.7753572,0.8049921984671009
6059052506,33.6856826,-117.7807058,4.535078819861301
6059052511,33.684115,-117.7984075,-2.398878726209599
6059052513,33.6786721,-117.7893092,1.8007425245200004
6059052514,33.6693462,-117.7987172,-1.9331314653795015
6059052515,33.6916929,-117.8097464,5.9290425825101
6059052517,33.6725059,-117.7750436,8.7692451172217
6059052518,33.6593645,-117.7578575,11.1135084384798
6059052519,33.6693095,-117.8184805,6.750190276739399
6059052520,33.6742426,-117.8081717,2.0725578749628983
6059052521,33.6849393,-117.8221596,0.8321460637584011
6059052522,33.6802504,-117.8217375,7.104240220327471
6059052523,33.6736209,-117.8238921,7.7071078915756
6059052524,33.7298139,-117.7970749,2.6676740641549
6059052525,33.7166338,-117.7783403,-4.867471230321801
6059052526,33.7011607,-117.7840842,6.366501352690099
6059052527,33.70863,-117.7951518,-6.6339416083157
6059052528,33.6926896,-117.7907468,1.0559388914965702
6059062604,33.585416,-117.7988845,-2.2867777152297997
6059062605,33.542518,-117.7847809,6.72439888856525
6059062610,33.6691905,-117.8609131,2.449268794128205
6059062611,33.6644875,-117.8336485,11.829728195570706
6059062612,33.6622148,-117.8143677,-6.7960190081123955
6059062614,33.6425125,-117.8416879,10.8171347466981
6059062619,33.5409778,-117.7681955,0.40562250279224976
6059062620,33.5306175,-117.762964,1.02242873208995
6059062621,33.6364023,-117.7518955,-4.930680690177299
6059062622,33.6167121,-117.7248144,-7.485117803540099
6059062625,33.5930992,-117.7057718,-5.3000131172337035
6059062626,33.652607,-117.8396723,10.183461966325002
6059062627,33.6531552,-117.8336974,0.9237078451186989
6059062628,33.6518934,-117.8126304,3.2299189395228005
6059062629,33.634782,-117.8209398,-3.679894006022651
6059062630,33.6520157,-117.7890788,-5.984856596175069
6059062631,33.6401283,-117.8123266,-1.319451294837
6059062632,33.528328,-117.7443955,-2.7648938099957494
6059062633,33.563581,-117.7391584,-4.082444912214688
6059062634,33.5918953,-117.732059,2.2154442790003204
6059062635,33.6011253,-117.738192,1.7055879399546798
6059062636,33.5832392,-117.7170668,-0.39639102236168
6059062637,33.5765214,-117.7237974,6.748650823908761
6059062638,33.5791773,-117.7339145,4.03537230289334
6059062639,33.5601414,-117.7293374,1.8268665585358193
6059062640,33.5648054,-117.7222319,3.83399268351607
6059062641,33.601944,-117.7260302,-7.502353316248994
6059062642,33.6046208,-117.8634236,-5.22209532491362
6059062643,33.5950883,-117.829038,-5.63795494558254
6059062644,33.621174,-117.8557753,0.14979857119561935
6059062645,33.6147718,-117.838955,-3.1738089561482603
6059062646,33.606971,-117.7160562,-2.5131074677396015
6059062647,33.6045946,-117.7074697,2.9846163120955005
6059062648,33.6110236,-117.7378821,1.3550013994998995
6059062649,33.6016816,-117.7535469,-1.483660005741699
6059062701,33.6048432,-117.8809155,-1.1503962514587105
6059062702,33.5927639,-117.8701726,0.7202713318089602
6059062800,33.6045927,-117.9129453,0.42336958589180007
6059062900,33.6123827,-117.9163437,-2.97699191315019
6059063004,33.633742,-117.8827408,-1.2896508578145998
6059063005,33.6108943,-117.8975312,-4.743580948520109
6059063006,33.605086,-117.8923185,-8.694494081721892
6059063007,33.6333298,-117.868556,3.553262798681999
6059063008,33.6149301,-117.8780201,4.4498101883975
6059063009,33.6491716,-117.8908902,-7.40282743992278
6059063010,33.6281163,-117.8983938,0.7508889638289116
6059063101,33.6625305,-117.8817709,7.374665517093401
6059063102,33.6580897,-117.8936526,2.484187989298599
6059063103,33.6441646,-117.8996392,-0.9843026534002011
6059063201,33.650871,-117.9035763,8.239671009261446
6059063202,33.6418496,-117.908706,7.454758324983901
6059063301,33.6368923,-117.9169409,7.574798886593802
6059063302,33.6313413,-117.9132613,4.0752645309645
6059063400,33.6209027,-117.9165233,-2.9631484328818996
6059063500,33.6201747,-117.9402584,9.994912056667799
6059063601,33.6463408,-117.944056,-2.60894886100224
6059063603,33.6344482,-117.9474672,-6.766577235587501
6059063604,33.6383219,-117.9373909,1.1753294031292967
6059063605,33.6376789,-117.9273058,12.0008336721854
6059063701,33.648434,-117.9275368,9.503411151718904
6059063702,33.6468911,-117.9184807,9.289710554943905
6059063802,33.6763992,-117.9275165,4.175318809734101
6059063803,33.6642944,-117.9411674,-3.5306437863349984
6059063805,33.6895819,-117.9300508,-2.290903139635301
6059063806,33.6818524,-117.9339427,7.035238183746602
6059063807,33.6655719,-117.9278881,11.9037128701219
6059063808,33.6552399,-117.9255731,6.577879662123898
6059063902,33.6778627,-117.9136471,9.8431006120605
6059063903,33.6821945,-117.9008448,-4.098116900142397
6059063904,33.6714514,-117.8989115,1.581507154154501
6059063905,33.6619896,-117.9136205,-2.1706874936899005
6059063906,33.6609028,-117.9028423,9.482884711638798
6059063907,33.6925273,-117.9036273,-0.5285710769294951
6059063908,33.6826205,-117.8854711,1.278763669055298
6059074003,33.7086987,-117.8625381,6.876735577436698
6059074004,33.7015157,-117.8725713,3.055900960528696
6059074005,33.7088171,-117.8809246,4.557797604073102
6059074006,33.6980366,-117.8817476,5.230811599164102
6059074102,33.7212817,-117.8902708,-3.2078373934779023
6059074103,33.7217274,-117.8809064,3.7225259676560007
6059074106,33.7043732,-117.9165225,5.702246941597501
6059074107,33.6996552,-117.8941216,3.8334872403353994
6059074108,33.7211578,-117.9109245,2.4971292748931972
6059074109,33.721106,-117.8986838,10.785708488964701
6059074110,33.7097314,-117.900654,3.225331647301502
6059074111,33.7090417,-117.8928808,1.216015857158304
6059074200,33.7216725,-117.8700847,10.3707720341813
6059074300,33.7196057,-117.8602323,10.9987044648933
6059074403,33.7280675,-117.847018,-10.231378122741404
6059074405,33.7522099,-117.8596881,0.6825049728311043
6059074406,33.7481442,-117.8492851,19.6548421027886
6059074407,33.7378844,-117.8422033,-3.3617847442446944
6059074408,33.7377146,-117.8366401,7.833596135421704
6059074501,33.7385343,-117.856975,-14.863464088515904
6059074502,33.7284144,-117.860016,-0.2327696517537987
6059074601,33.734324,-117.8712797,3.6952283980931
6059074602,33.7363817,-117.8640231,-1.7428366688217025
6059074701,33.730917,-117.8955125,9.2807787022853
6059074702,33.7308103,-117.8825445,3.889996569486101
6059074801,33.7435528,-117.889227,11.151684449230295
6059074802,33.7442595,-117.8994228,-6.689809874847299
6059074803,33.7358623,-117.9084412,1.7859246782557037
6059074805,33.7371732,-117.9026546,9.2005116913423
6059074806,33.7368361,-117.8922742,-1.6780597273264988
6059074901,33.7432715,-117.878908,9.845328839237602
6059074902,33.7370553,-117.8799075,4.563699349042103
6059075002,33.748073,-117.8685376,6.1631759582492975
6059075003,33.7572599,-117.8707228,1.8740598120392988
6059075004,33.7582622,-117.8656949,8.120088179338197
6059075100,33.755664,-117.8797292,15.072189783104701
6059075201,33.752863,-117.9006509,4.518675319864705
6059075202,33.7548958,-117.8902573,6.4841159513774045
6059075301,33.7749556,-117.8825621,-4.245618256728594
6059075302,33.7649688,-117.8897014,6.453258967600803
6059075303,33.7661611,-117.8739874,6.5552181996535985
6059075401,33.7674578,-117.860883,-0.8939327366965983
6059075403,33.7532867,-117.8424353,0.9846564688526058
6059075404,33.7679798,-117.8477516,-4.830331600408602
6059075405,33.7634533,-117.841268,-0.2791390555047002
6059075504,33.7530974,-117.8244625,-9.109514184012099
6059075505,33.7440129,-117.8247177,-5.534244915729701
6059075506,33.7419279,-117.8072725,-2.9387743868736003
6059075507,33.7362411,-117.8127013,3.385681510900099
6059075512,33.7329217,-117.8214885,7.251012923384902
6059075513,33.7284876,-117.8147887,6.238985989987498
6059075514,33.7365911,-117.8294395,5.858289676452195
6059075515,33.7049422,-117.8352245,-6.141617289431899
6059075603,33.7487977,-117.8013386,-8.116248797702369
6059075604,33.7789497,-117.7854284,-3.6011388687361006
6059075605,33.7768438,-117.7699603,-1.5130941131268898
6059075606,33.7537091,-117.7856521,-7.142768068515919
6059075607,33.7399828,-117.7820948,-1.201497682031989
6059075701,33.7667021,-117.8278543,-11.1704854546178
6059075702,33.7587899,-117.8143983,-8.34451567841683
6059075703,33.7672498,-117.8074364,-3.62229530429876
6059075805,33.7932453,-117.8365359,-3.046299227302203
6059075806,33.7805453,-117.8376698,-16.2441388986212
6059075807,33.7841408,-117.8202433,-6.783593495413001
6059075808,33.7769301,-117.8204295,-19.13161248411619
6059075809,33.8222704,-117.8092479,-5.85094608356083
6059075810,33.8106746,-117.812099,-11.57505660401484
6059075811,33.8180866,-117.8298347,-3.5162882841404013
6059075812,33.8079668,-117.8287478,-13.706890315323797
6059075813,33.8313839,-117.8264202,-8.746034785149801
6059075814,33.831656,-117.8056228,2.20553075686861
6059075815,33.7970143,-117.8253994,-10.752507325384801
6059075816,33.7920455,-117.8185009,3.2797543352670004
6059075901,33.7914977,-117.8531049,-4.181309065479201
6059075902,33.7807141,-117.8508355,-8.9225701129158
6059076000,33.7812601,-117.8679465,2.9150011406987986
6059076101,33.795275,-117.8772222,-6.5836424471713
6059076102,33.7825729,-117.892793,0.9981157884435987
6059076103,33.7833775,-117.9017388,-8.474094655719
6059076201,33.8366335,-117.8536692,2.3573844021584023
6059076202,33.8397922,-117.8387712,-13.749383141833995
6059076204,33.812775,-117.8611662,-3.2085260455917037
6059076205,33.8051326,-117.8488281,-5.4161634738049
6059076206,33.8056454,-117.8401849,-16.508073264199602
6059076208,33.8225982,-117.8434316,-3.599285909489101
6059086301,33.8327568,-117.8962473,-0.9304275361705976
6059086303,33.8123155,-117.8911492,-10.529393553547298
6059086304,33.8354916,-117.8790975,3.841190180247402
6059086305,33.829141,-117.8794788,3.800700697200398
6059086306,33.8232178,-117.877059,-2.6902796956236017
6059086402,33.8462667,-117.8849288,6.456982325920798
6059086404,33.8506272,-117.8977733,4.221489921751903
6059086405,33.8434369,-117.8971362,0.6682079420119038
6059086406,33.8438173,-117.876231,10.909461149798396
6059086407,33.8446052,-117.8580732,7.527168396575902
6059086501,33.846685,-117.9187306,13.032661735190402
6059086502,33.8476162,-117.9100305,15.435848901949697
6059086601,33.8507453,-117.933024,5.818024741199899
6059086602,33.8440428,-117.9331121,-1.1220469515806997
6059086701,33.8509554,-117.9566062,3.666092683331698
6059086702,33.843269,-117.9482327,19.4630905553526
6059086801,33.8485717,-117.9804644,-0.4053048365723946
6059086802,33.8453212,-117.9689057,12.039603188545506
6059086803,33.8358485,-117.9806013,2.892173415275394
6059086901,33.8246115,-118.0065042,3.341210111817297
6059086902,33.8247012,-117.9977753,-10.578378878435302
6059086903,33.8247749,-117.9890346,-2.9151210000849943
6059087001,33.8248552,-117.980284,-5.744850848231096
6059087002,33.8249717,-117.9717657,5.566585314677802
6059087101,33.8323796,-117.9633147,2.0844551880562
6059087102,33.836176,-117.9521947,6.670833346841405
6059087103,33.8264301,-117.9487797,-4.545234664626996
6059087105,33.8274824,-117.9346612,13.817461669081897
6059087106,33.8201001,-117.9300579,3.2587166042414992
6059087200,33.8357946,-117.9285475,-3.7823892114039026
6059087300,33.8361368,-117.9110844,11.740191395559698
6059087401,33.8282532,-117.914757,15.102886368886903
6059087403,33.8141312,-117.9103184,10.643243579091404
6059087404,33.8251532,-117.9095108,6.822142317083497
6059087405,33.8211215,-117.9110788,10.834285617671796
6059087503,33.7996822,-117.9195905,6.534513805509999
6059087504,33.79754,-117.9020305,6.211512876408996
6059087505,33.8106404,-117.9305408,-0.5059286234695008
6059087601,33.8142414,-117.941414,0.6901843094702969
6059087602,33.804469,-117.9399623,-1.0733710449609006
6059087701,33.8214013,-117.9588851,-4.291504261856499
6059087703,33.8104078,-117.9632386,3.617883765389603
6059087704,33.8104768,-117.9545102,0.4882264630668054
6059087801,33.8100654,-118.0063667,1.0782385530697027
6059087802,33.8101182,-117.9975952,-0.3294341003568064
6059087803,33.8102448,-117.9888565,1.4966213425460992
6059087805,33.8102721,-117.9801308,0.5631866189045027
6059087806,33.8103743,-117.9716595,1.484021154924399
6059087901,33.7992973,-117.9918205,16.293698094373696
6059087902,33.792014,-117.9916514,-6.182608569636102
6059088001,33.7957662,-117.9799113,4.245703099097899
6059088002,33.7957982,-117.9715258,0.885268193801501
6059088101,33.7886006,-118.0049565,13.379347948765599
6059088104,33.7847458,-117.9915613,-9.544313771739297
6059088105,33.7848346,-117.97572,-0.6712680404339011
6059088106,33.777455,-117.991468,-5.864837861121195
6059088107,33.7775512,-117.9756059,-3.1943489499863027
6059088201,33.7958279,-117.9631284,-2.726878752897097
6059088202,33.795374,-117.955544,-7.521680910347598
6059088203,33.7849481,-117.9586224,-1.1614265191996012
6059088301,33.7961504,-117.9469297,0.948508052609899
